X,Y,Z
529663.9262670734,-28142.930120081044,38566.11824660814
533256.2455867312,-28334.080099543524,38827.55121599959
536860.7058627956,-28525.83709011492,39089.8627543812
540477.3043169829,-28718.185908130636,39353.051325426735
544106.0401228367,-28911.08088376211,39617.11846546243
547746.9196633796,-29104.476347180786,39882.06571081452
551399.9421121554,-29298.372268677973,40147.89459780923
555065.1058162521,-29492.79901558287,40414.60819909903
558742.4171586926,-29687.77177156008,40682.208051010144
562431.8789177606,-29883.290506900914,40950.69568986882
566133.4894405438,-30079.370375561284,41220.074188327526
569847.2523317822,-30276.057017661056,41490.34354638625
573573.172849128,-30473.411346110777,41761.500691392524
577311.251819038,-30671.494244112295,42033.54408702012
581061.4936727079,-30870.351381494173,42306.47219694281
584823.9036677899,-31069.998031047075,42580.28194850812
588598.4781995444,-31270.434192771005,42854.97334171606
592385.2084055799,-31471.659807248587,43130.549449219085
596184.0890282447,-31673.659601689145,43407.01334366966
599995.1192410823,-31876.403119637413,43684.36656139403
603818.300697005,-32079.87520713748,43962.60602973973
607653.6350489247,-32284.060710233432,44241.72867605428
611501.1214703852,-32488.929172469998,44521.73603666391
615360.7583084741,-32694.465321056512,44802.63118422111
619232.5491679307,-32900.669155992975,45084.41411872586
623116.5045640587,-33107.52558274085,45367.07869487323
627012.6314074219,-33315.004293388316,45650.6187673583
630920.9296980199,-33523.07486118879,45935.03433618105
634841.396956484,-33731.69155689633,46220.330010320205
638774.0307034455,-33940.823864638296,46506.51039875444
642718.826507709,-34150.47175470599,46793.57703781
646675.7779862512,-34360.62004343482,47081.52839116065
650644.8823607888,-34571.26876053347,47370.36292248016
654626.1388048658,-34782.448303039826,47660.082168094756
658619.5473184825,-34994.18909770047,47950.68612800445
662625.1103810078,-35206.52166038807,48242.17019323052
666642.83047181,-35419.476506975254,48534.52975479429
670672.7084173454,-35633.06888054401,48827.76327636952
674714.7497741808,-35847.29872167695,49121.873830608674
678768.9648289939,-36062.16588183063,49416.86909914292
682835.3574854389,-36277.65502879702,49712.755227277186
686913.9269170598,-36493.76613286741,50009.53375133771
691004.6722974007,-36710.5295910797,50307.20620765071
695107.5911470932,-36927.96052768111,50605.7772051949
699222.6818132254,-37146.05888325427,50905.24981662274
703349.9459487094,-37364.83993058984,51205.620969281765
707489.3796498908,-37584.33421526916,51506.88451786705
711640.9709771804,-37804.57225316488,51809.03585339989
715804.7135475551,-38025.56928735897,52112.07343955405
719980.6065345589,-38247.31007476947,52415.998812655766
724168.6491117353,-38469.76415894109,52720.81350903127
728368.8429319963,-38692.90117254465,53026.514456028104
732581.189648254,-38916.69074825092,53333.09858099379
736805.6884340516,-39141.08721623135,53640.56742025456
741042.3456724118,-39366.02969328411,53948.92251013666
745291.1757822923,-39591.45732591601,54258.16385064008
749552.1867996278,-39817.33971708917,54568.28990543859
753825.3803773307,-40043.676926220964,54879.29760187973
758110.757341857,-40270.4537696468,55191.18540363725
762408.3176932066,-40497.670247366674,55503.95331071117
766718.0622578361,-40725.372029209146,55817.599786775245
771039.9926886582,-40953.620028084755,56132.12175917701
775374.10620739,-41182.47512719536,56447.51769159024
779720.3964310089,-41411.99820974279,56763.78604768869
784078.8605812321,-41642.234945555625,57080.92529114614
788449.4986580595,-41873.20054800715,57398.935421962575
792832.3106614915,-42104.91023047066,57717.816440138005
797227.2985433553,-42337.39436027535,58037.57141832489
801634.4662073059,-42570.66803195975,58358.20650182817
806053.8139522582,-42804.73112668912,58679.72783595278
810485.3401252999,-43039.56837167277,59002.138493351165
814929.0447264307,-43275.149340164135,59325.43847402334
819384.9269291941,-43511.44357570793,59649.62931429555
823852.9850806779,-43748.42059214022,59974.71408682023
828333.2175279694,-43986.04990329702,60300.69586424987
832825.6198398727,-44224.30105272307,60627.5761829107
837330.1856333648,-44463.158856753784,60955.35350647648
841846.9137830744,-44702.60819114192,61284.023225968514
846375.8067683696,-44942.63393164025,61613.5807324081
850916.8662421629,-45183.23613766617,61944.02295314279
855470.0938573665,-45424.41486863705,62275.3468155201
860035.4904404366,-45666.20058100816,62607.550783213796
864613.0559913738,-45908.65412827267,62940.634856223885
869202.7913366347,-46151.82118025913,63274.597498224124
873804.6973026752,-46395.716980049525,63609.43717288829
878418.7694583001,-46640.341497935166,63945.15541654262
883044.9989411177,-46885.67946112538,64281.75530183958
887683.3832717595,-47131.7155671208,64619.24143775785
892333.9263538802,-47378.44969708669,64957.619969602376
896996.6293128508,-47625.86654852368,65296.89550635186
901671.491322215,-47873.95087834979,65637.06958433252
906358.5115555165,-48122.68744348304,65978.1437398706
911057.688359843,-48372.04575775947,66320.12104561858
915769.0236870217,-48622.02576176172,66663.00457422891
920492.5239200759,-48872.67306590094,67006.79586202782
925228.189885462,-49124.03334000571,67351.49337268907
929976.0160266135,-49376.137070239995,67697.0940335602
934736.0012181595,-49628.99955910315,68043.59323566254
939508.148765924,-49882.605712056626,68390.98483369112
944292.4611492757,-50136.94040485321,68739.26421866726
949088.9391946704,-50392.00366720159,69088.42985426472
953897.5829021082,-50647.79549910177,69438.4817404835
958718.3922715891,-50904.315900553745,69789.41987732361
963551.3681295692,-51161.56490126621,70141.2427284588
968396.5157337004,-51419.54256065655,70493.94722123662
973253.8414670054,-51678.248849016054,70847.5348919833
978123.3456283995,-51937.68364750998,71202.01188600378
983005.0265649704,-52197.84689672094,71557.3812759505
987898.8851031739,-52458.72341298434,71913.64152549724
992804.9228959221,-52720.267615597695,72270.78956199154
997723.1399432145,-52982.433864441125,72628.82538543339
1002653.5329392264,-53245.20682730658,72987.75514112772
1007596.0933204817,-53508.586325941935,73347.58804703195
1012550.8113981329,-53772.57227122111,73708.32871212477
1017517.6843938967,-54037.164692852806,74069.97560007992
1022496.7131342293,-54302.37883391899,74432.52717457121
1027487.9012238706,-54568.26033453955,74795.98343559861
1032491.2575252122,-54834.870107625,75160.34131050966
1037506.7889488188,-55102.25391212999,75525.59465399943
1042534.4979740586,-55370.41183718058,75891.73885708922
1047574.3870802998,-55639.313545156256,76258.76931080033
1052626.4587469106,-55908.959125183086,76626.68140615406
1057690.7138003474,-56179.36382034305,76995.47360682419
1062767.153067066,-56450.49723359827,77365.14437648449
1067855.7737687826,-56722.31375453754,77735.6921788087
1072956.567043106,-56994.79811037021,78107.1200864493
1078069.5276323843,-57267.9502416789,78479.43117205876
1083194.6571895296,-57541.78542125426,78852.6223629846
1088331.9617986502,-57816.334164968954,79226.68905024815
1093481.4503221377,-58091.61174561365,79601.62816119692
1098643.1271911878,-58367.633406270324,79977.43815950467
1103816.9907528886,-58644.42951426818,80354.12211782389
1109003.0421326112,-58922.015193854444,80731.68464513327
1114201.286886922,-59200.37517223844,81110.12881408527
1119411.730572388,-59479.46374988293,81489.45769733236
1124634.3795720316,-59759.23525695935,81869.67283120076
1129869.2347123085,-60039.659296429796,82250.77267936427
1135116.2896101957,-60320.705471256384,82632.75570549662
1140375.5398344973,-60602.35853835714,83015.62344592407
1145646.9845587574,-60884.63368139666,83399.37743697283
1150930.6201782366,-61167.56132712153,83784.01767864292
1156226.4394834563,-61451.17190227832,84169.54417093434
1161534.4344384815,-61735.49580390493,84555.95845017332
1166854.5953544646,-62020.53294287529,84943.26512533856
1172186.9153208416,-62306.25277360807,85331.47034173497
1177531.3926846997,-62592.62480993929,85720.57717201502
1182888.028272495,-62879.61865483108,86110.5840798525
1188256.8265154227,-63167.203911245546,86501.48952892117
1193637.7954494178,-63455.350182144786,86893.2919828948
1199030.9403321322,-63744.0271001996,87285.98836912093
1204436.2628164773,-64033.20429808079,87679.57561494705
1209853.7681601052,-64322.881835205735,88074.05064772074
1215283.4652254079,-64613.105411111675,88469.4103947895
1220725.358443581,-64903.93590900047,88865.65331982714
1226179.4469881689,-65195.41893928331,89262.78095915986
1231645.7300327155,-65487.569685624774,89660.79484911391
1237124.207577221,-65780.37293465159,90059.69498968928
1242614.8832264245,-66073.79825961716,90459.48138088596
1248117.764189805,-66367.8456605215,90860.15402270398
1253632.8557250141,-66662.53041015528,91261.70984249085
1259160.1594849646,-66957.83735456257,91664.1457675941
1264699.6774214832,-67253.75122095272,92067.46487066623
1270251.4186958761,-67550.25673653506,92471.67022435967
1275815.3913440786,-67847.32350427168,92876.76029234819
1281391.592587807,-68144.93634049801,93282.73353830558
1286980.0179958655,-68443.09521550532,93689.59149855805
1292580.666741798,-68741.78488621167,94097.33570943185
1298193.5343944083,-69040.97489616176,94505.9677072532
1303818.6129177618,-69340.65000227363,94915.48902834835
1309455.8959288348,-69640.81023425596,95325.89813639106
1315105.3762181487,-69941.45559210876,95737.19503138131
1320767.0513063353,-70242.60120007924,96149.38432229783
1326440.930354701,-70544.29263886988,96562.46908179307
1332127.0250039208,-70846.57557830928,96976.44777354079
1337825.3388587348,-71149.4652317707,97391.320397541
1343535.8694397744,-71452.97672350137,97807.09156277239
1349258.6150941278,-71757.1404208305,98223.76434188744
1354993.5802529904,-72061.95635346678,98641.3371985599
1360740.770174014,-72367.40936745428,99059.80706013732
1366500.1793006319,-72673.51473558368,99479.17085396723
1372271.7976450818,-72980.28770093697,99899.4270437234
1378055.6216026242,-73287.74347688742,100320.57562940581
1383851.6511732596,-73595.9277035549,100742.61661101448
1389659.8863569882,-73904.870807686,101165.5499885494
1395480.3255008978,-74214.55751649007,101589.37883466305
1401312.961694424,-74524.97249775904,102014.10929466035
1407157.7896799152,-74836.11569207553,102439.74444119376
1413014.8138885668,-75147.97191577495,102866.28273793706
1418884.0395780304,-75460.5108015281,103293.72111223776
1424765.4639700223,-75773.71716567037,103722.05802776966
1430659.0806815198,-76087.59103791045,104151.29194820652
1436564.8885871517,-76402.1325073744,104581.41826456963
1442482.8918191984,-76717.34172260568,105012.42929522782
1448413.0981146805,-77033.23404552102,105444.31735854995
1454355.5127312497,-77349.8247489111,105877.07938188354
1460310.1348424498,-77667.1138030672,106310.71690155481
1466276.9627953689,-77985.11636194527,106745.23299021625
1472255.9957635507,-78303.8476092099,107180.62918419407
1478247.237351735,-78623.29233148778,107616.90548348828
1484250.6903382046,-78943.42007232366,108054.06342442513
1490266.352243591,-79264.21552921817,108492.10761598329
1496294.217810243,-79585.67864275395,108931.04113081524
1502334.280655137,-79907.82465601296,109370.86243259475
1508386.5335687948,-80230.6839957418,109811.5715213218
1514450.9668623686,-80554.27178618767,110253.17300597513
1520527.5708470112,-80878.57272485123,110695.67149553339
1526616.336660331,-81203.55632556851,111139.07006264907
1532717.2626494158,-81529.20731554883,111583.37177997465
1538830.355197288,-81855.52566508352,112028.57818383635
1544955.6170822314,-82182.49613109061,112474.6908105604
1551093.0510825291,-82510.08825711481,112921.71119647303
1557242.6668870281,-82838.28691890891,113369.63473259553
1563404.4758374882,-83167.09226501634,113818.45373729676
1569578.487622757,-83496.51959793647,114268.16360159802
1575764.7083269425,-83826.61464691523,114718.7597165206
1581963.1404294139,-84157.42314119857,115170.23747308578
1588173.7883613666,-84488.94511049517,115622.59533496737
1594396.6601587357,-84821.16537114044,116075.83176583912
1600631.7566479773,-85154.08395284305,116529.9452293748
1606879.0725714394,-85487.68558281235,116984.93879822687
1613138.60627621,-85821.95498825767,117440.81554504778
1619410.3577622885,-86156.87695580571,117897.57546983755
1625694.3289815024,-86492.4209992925,118355.22164524866
1631990.5210592225,-86828.587029592,118813.7586802598
1638298.9295642534,-87165.4054437421,119273.18811119717
1644619.5464606602,-87502.87621203408,119733.51147438705
1650952.3700955303,-87840.98406167731,120194.73184248187
1657297.4040736035,-88179.74420604506,120656.84921548165
1663654.6492213358,-88519.156674846,121119.86205706015
1670024.1047122711,-88859.2062249982,121583.77190354359
1676405.7661152137,-89199.90804016622,122048.58029125821
1682799.6262206847,-89541.27733372337,122514.28722020403
1689205.6778192052,-89883.31410566963,122980.89269038104
1695623.9173060358,-90226.0335693783,123448.39670178921
1702054.341902893,-90569.46618130466,123916.79771810236
1708496.9444002982,-90913.62715482198,124386.09573932044
1714951.7159358598,-91258.51643051291,124856.29383809595
1721418.6529048386,-91604.13400837743,125327.39201442889
1727897.7641696255,-91950.46473445963,125799.38719566679
1734389.0621973514,-92297.46302805703,126272.27630915717
1740892.550592755,-92645.08324904973,126746.05935490003
1747408.227702924,-92993.31012464709,127220.73940554785
1753936.0927014025,-93342.14362514041,127696.31799742684
1760476.1464146464,-93691.58378023838,128172.7935942108
1767028.3896691122,-94041.64583302297,128650.16465957348
1773592.8216383436,-94392.3601805321,129128.43272984111
1780169.4414958851,-94743.75721980362,129607.59934133991
1786758.250068193,-95095.88262066613,130087.66295774368
1793359.2498346365,-95448.79732573885,130568.61897007372
1799972.446879323,-95802.5318508944,131050.46276935129
1806597.8492381885,-96157.07101246821,131533.1928192502
1813235.4605159718,-96512.39959708697,132016.80911977042
1819885.2851438685,-96868.5024210861,132501.31013458574
1826547.3292059863,-97225.34914684507,132986.69125471744
1833221.586319302,-97582.909377326,133472.95094383933
1839908.041537316,-97941.13732386557,133960.0968835825
1846606.6854700958,-98299.98713838306,134448.13982823066
1853317.5139853605,-98659.45867233505,134937.0874594149
1860040.5290349377,-99019.58229305074,135426.94284978774
1866775.7394812189,-99380.3732733208,135917.70292669671
1873523.1497553997,-99741.8468562272,136409.36615381556
1880282.7565516562,-100104.03334968176,136901.9386764492
1887054.5573906198,-100466.963091305,137395.4251035764
1893838.5539252034,-100830.68178063419,137889.8223625446
1900634.750287688,-101195.23520633263,138385.1227717227
1907443.1514368106,-101560.63876002574,138881.31711315332
1914263.7562471998,-101926.8925308396,139378.4007778577
1921096.5558564644,-102293.99645935681,139876.37683848833
1927941.5450069525,-102661.93527278672,140375.2483676977
1934798.7281298595,-103030.67857409143,140875.01382915955
1941668.117692316,-103400.19599594174,141375.6701502214
1948549.726161452,-103770.44195763516,141877.21425823084
1955443.5571420074,-104141.37081905182,142379.64615318782
1962349.6053763297,-104512.95209402776,142882.9689077448
1969267.8656067671,-104885.14008302572,143387.1855945543
1976198.3433898857,-105257.88908650847,143892.29928626874
1983141.0442822524,-105631.19904505862,144398.3130555406
1990095.9630262158,-106005.10032600537,144905.22997502235
1997063.0951905805,-106379.6233263866,145413.05158104023
2004042.4399488906,-106754.81365661352,145921.77940992045
2011033.9956482344,-107130.71689738861,146431.41653431547
2018037.7614621557,-107507.36344574977,146941.96449055156
2025053.7337859157,-107884.79894181684,147453.4232786287
2032081.9054100355,-108263.06902570973,147965.7928985469
2039122.2763345153,-108642.17369742841,148479.07335030613
2046174.850164094,-109022.08253022633,148993.26463390642
2053239.6188628366,-109402.78028102146,149508.368285674
2060316.5752212643,-109784.26694981386,150024.38430560884
2067405.728928224,-110166.54262572956,150541.30808473227
2074507.0924508467,-110549.59215481266,151059.13655039182
2081620.6685674153,-110933.3698672346,151577.8712389137
2088746.4520202777,-111317.83006345812,152097.51522295043
2095884.4364264112,-111702.97277319193,152618.06696617574
2103034.6214869004,-112088.82854201733,153139.5203232847
2110197.0096811145,-112475.41267243373,153661.8706852986
2117371.601835509,-112862.72519414978,154185.11651589125
2124558.3935188884,-113250.7660774568,154709.2593513888
